Nama Menu,Kalori (kcal),Protein (g),Lemak (g),Karbohidrat (g),Serat (g),Sodium (mg)
Salad Sayuran,50,2,1,10,3,50
Ayam Panggang Tanpa Kulit,165,31,3.6,0,0,70
Ikan Salmon Panggang,206,22,12,0,0,60
Sup Sayur,70,2,0,14,4,400
Tahu Kukus,76,8,4.8,1.9,1.2,15
Quinoa Rebus,120,4.1,1.9,21,2.8,10
Telur Rebus,68,6.3,4.8,0.6,0,62
Brokoli Kukus,55,4,0.6,11,5,40
Kacang Hitam Rebus,132,8.9,0.5,23.7,8.7,1
Greek Yogurt Rendah Lemak,100,10,0.4,6,0,50
Oatmeal,150,5,3,27,4,2
Buah Apel,52,0.3,0.2,14,2.4,1
Buah Jeruk,47,1,0.1,12,2.4,0
Roti Gandum,69,3.4,1.1,12,2,140
Kembang Kol Kukus,25,2,0.3,5,2,30
Sayur Sawi,20,1.5,0.2,3.5,2,10
Ubi Jalar Rebus,86,1.6,0.1,20,3,41
Ramen Sayur,80,2,0.5,15,2,500
Kembang Tahu,60,7,2,3,1,15
Smoothie Bayam dan Pisang,120,3,1,27,3,60
Salad Quinoa,150,5,2,28,4,10
Bubur Ayam,130,7,2.5,20,1,250
Roti Lapis Sayuran,120,4,1.5,24,3,200
Kacang Merah Rebus,120,8,0.5,22,6,1
Cottage Cheese,90,11,4,3,0,400
Smoothie Stroberi,100,2,0.5,24,3,5
Ikan Tuna,132,28,0.8,0,0,50
Tumis Brokoli dan Tahu,80,7,4,10,4,60
Pasta Sayur,200,6,1,40,5,200
Kue Ubi Jalar,90,1,0.3,22,3,50
Salad Kacang Chickpea,120,6,2,20,5,100
Sushi Sayuran,130,3,1,27,2,450
Roti Gandum Panggang,80,4,1,15,3,140
Pizza Sayuran,200,10,7,25,4,300
Kari Sayur,150,5,4,27,5,200
Muffin Oatmeal,100,4,2,18,3,200
Roti Lapis Ayam,140,24,2,15,3,250
Ikan Panggang,120,25,3,0,0,50
Bubur Sayur,90,3,1,18,4,300
Smoothie Mangga,110,1,0.5,27,3,10
Sayur Campur,60,2,0.5,14,4,50
Tahu Pedas,80,7,5,3,1,80
Nasi Kembang Kol,40,3,0.5,9,3,25
Sup Miso,60,4,2,5,1,800
Kacang Panjang Rebus,40,2,0.2,8,3,5
Sushi Nasi Merah,150,5,1,30,3,200
Salad Tomat dan Timun,40,1,0.2,8,3,5
Bubur Ubi,80,1,0.5,20,3,30
Ikan Bakar,150,30,5,0,0,50
Kue Kacang,90,4,3,14,2,30
Tumis Sayuran Campur,100,3,2,20,4,60
Nasi Kacang Hijau,80,4,1,12,3,50
Omelet Sayuran,120,10,6,4,1,300
Kue Biji Wijen,80,3,4,10,2,30
Sup Sayuran Kembang Kol,50,2,0.2,10,3,10
Ikan Kukus,120,25,3,0,0,50
Tumis Kacang Merah,110,7,2.5,15,4,60
Salad Lentil,90,5,0.5,18,4,10
Nasi Jagung,90,2,0.5,20,3,5
Smoothie Kiwi,90,2,0.5,21,3,5
Kue Kacang Hijau,100,5,3,16,2,50
Salad Kacang Polong,90,6,1,14,5,20
Roti Isi Tahu,130,5,3,22,4,150
Tahu Bakar,70,8,2,4,1,50
Ayam Dada Rebus,150,30,3,0,0,70
Smoothie Jeruk,90,1,0.5,21,3,5
Bubur Kacang Hijau,100,4,0.5,20,3,30
Nasi Goreng Sayuran,180,6,4,32,4,300
Kacang Tanah Rebus,120,5,4,14,4,1
Kari Kacang Merah,150,8,4,25,5,100
Sayur Lodeh,100,4,3,14,5,200
Sup Bening,50,2,0.5,10,3,10
Smoothie Kacang,100,4,3,14,2,15
Roti Gandum Isi Ayam,150,24,3,20,2,250
Tumis Bayam,70,5,2,8,4,60
Sushi Alpukat,130,2,1,27,3,250
Roti Isi Sayur,130,5,3,22,4,150
Smoothie Bayam,90,2,0.5,21,3,5
Nasi Uduk,200,4,5,36,1,250
Tumis Kacang Hijau,80,6,2,14,4,60
Nasi Putih,130,2,0.3,28,0,5
Kari Kacang Hijau,120,8,3,20,5,100
Sup Makaroni,100,5,2,25,4,200
Kari Kacang Kedelai,140,10,4,20,5,80
Tumis Bayam dan Kacang,100,6,2,14,4,60
Kacang Hijau Rebus,60,4,0.2,12,5,5
Tumis Sayur Brokoli,80,4,2,10,4,60
Salad Makaroni,160,7,5,25,4,150
Sayur Bening,50,2,0.5,8,3,5
Nasi Ayam Hainam,620,30,62,71,2,1111
Nasi Bakar Ikan Cakalang,520,19,12,84,2,1260
Nasi Bakar Ayam,550,22,15,83,2,0
Salad Quinoa,150,5,2,28,4,10
Salmon Panggang dengan Asparagus,350,35,20,5,5,60
Tuna Salad dengan Selada Romaine,230,22,10,8,3,160
Lumpia Sayur,332,11,13,43,5,567
Ayam Panggang dengan Nasi,550,35,22,50,2.5,700
Smoothie Pisang dan Selai Kacang,450,18,20,52,4,180
Spaghetti Carbonara,600,25,30,55,3.5,800
Salmon dengan Kentang Tumbuk,480,28,18,40,3,450
Roti Gandum dengan Alpukat dan Telur,400,14,22,35,6,300
Dada Ayam Saus Barbeque,520,40,15,50,2,850
Pancake dengan Madu dan Buah,420,10,12,65,4,200
Beef Burger dengan Keju,700,30,40,50,2,1100
Nasi Goreng dengan Ayam,600,20,25,70,3.5,950
Milkshake Cokelat,500,12,20,65,2,150
Telur Dadar dengan Keju dan Bayam,350,20,25,5,2.5,400
Bubur Kacang Hijau dengan Santan,300,10,15,45,4,100
Steak Daging Sapi dengan Kentang,750,45,35,60,3,900
Nasi Uduk dengan Ayam Goreng,650,25,35,60,2.5,800
Greek Yogurt dengan Granola,350,15,12,45,6,200
Salad Buah dengan Yogurt dan Madu,300,8,10,50,5,80
Oatmeal dengan Pisang dan Almond,400,12,18,55,6,150
Pizza Pepperoni,700,25,30,80,3,1200
Sandwich Tuna dengan Alpukat,450,25,20,40,5,600
Smoothie Stroberi dan Greek Yogurt,320,15,8,45,4,90
Kari Ayam dengan Kentang,650,30,25,55,3.5,850
Sate Kambing dengan Nasi Putih,750,35,40,60,2,800
Bakso dengan Mie dan Sayuran,500,20,15,60,3,1000
Roti Lapis dengan Selai Almond,400,10,22,40,3,300
Sup Kacang Merah dengan Sosis,550,25,20,60,6,850
Kari Domba dengan Roti Naan,800,30,40,85,3.5,950
Yogurt Smoothie dengan Berry,300,10,8,50,5,100
Salmon Bakar dengan Quinoa,500,28,18,45,3.5,350
Nasi Kuning dengan Ayam Suwir,600,25,20,70,3,800
Brownies Cokelat dengan Es Krim,700,8,35,85,2,350
Lasagna Daging Sapi,750,30,40,70,3,950
Ayam Bakar dengan Ubi,500,30,15,50,4,500
Nasi Liwet dengan Ikan Asin,650,20,25,70,3.5,900
Salad Ayam dengan Alpukat,400,25,18,30,5,350
Sup Jagung dengan Krim,350,10,15,40,2,450
Roti Bagel dengan Keju Krim,450,12,20,50,2.5,450
Smoothie Mangga dengan Yogurt,320,8,8,50,3,100
Omelet dengan Jamur dan Keju,400,20,25,10,2,300
Risotto dengan Jamur,600,15,25,70,3,850
Nasi Biryani dengan Ayam,700,30,25,80,3.5,950
Macaroni Schotel,550,20,30,55,2,800
Susu Cokelat dengan Kacang Mede,500,15,25,50,4,200
Daging Sapi Lada Hitam dengan Nasi,700,35,28,60,2.5,900
Cheese Cake dengan Buah Berry,600,10,35,70,3,300
Sup Krim Brokoli dengan Keju,350,12,20,30,4,400
Ayam Teriyaki dengan Nasi Putih,650,28,15,80,2,800
Sandwich Daging Sapi dengan Keju,550,25,20,50,3,700
Mie Goreng Jawa,700,15,25,100,4,850
Bubur Ayam dengan Telur Puyuh,400,15,10,50,2.5,650
Pancake dengan Krim Keju dan Berry,500,10,18,70,4,350
Sosis Bakar dengan Kentang Tumbuk,600,20,35,50,3,850
Udang Saus Mentega dengan Nasi,550,30,20,50,2,700
Sup Ayam dengan Jagung Manis,350,20,10,40,2.5,600
Tuna Mayo dengan Nasi Merah,450,25,15,45,3,500
Soto Betawi,700,30,40,60,3,900
Banana Bread dengan Kacang Kenari,500,8,20,75,3,250
Ramen Ayam dengan Telur,600,22,18,75,4,1200
Salad Tuna dengan Quinoa,400,25,15,40,5,350
Ayam Geprek dengan Nasi,650,28,30,70,2.5,950
Smoothie Alpukat dan Madu,400,8,18,50,4,100
Ayam Goreng dengan Saus Madu,550,30,25,40,2,750
Tahu Tek dengan Lontong,500,20,25,55,4,800
Sup Tomat dengan Roti Bawang Putih,350,8,12,50,3.5,450
Tortilla dengan Daging Cincang,600,30,25,50,3,700
Nugget Ayam dengan Saus Keju,550,15,30,45,2,800
Milkshake Vanila dengan Kurma,450,12,15,60,3,150
Roti Gandum dengan Tuna dan Keju,400,20,15,40,5,400
Lasagna Sayuran dengan Keju,500,15,20,55,4,750
Ayam Bakar Madu dengan Nasi Liwet,600,28,25,70,3,850
Bubur Ketan Hitam dengan Santan,400,10,20,50,4,100
Sate Ayam dengan Lontong,600,25,20,65,2.5,800
Martabak Telur,700,20,40,60,3,950
Telur Orak Arik dengan Sayuran,350,15,20,10,3,300
Omelet dengan Jamur dan Keju,400,20,25,10,2,300
Sup Kacang Hijau dengan Ayam,500,25,15,60,5,650
Sushi Roll dengan Alpukat dan Tuna,400,20,15,50,4,400
Salad Buah dengan Yogurt dan Granola,350,10,10,55,5,150
Ayam Kung Pao dengan Nasi,550,25,20,60,3,850
Susu Almond dengan Kurma,300,8,12,40,4,80
Rendang Sapi dengan Nasi Putih,800,30,45,70,3,950
Rendang Sapi dengan Nasi Putih pt2,800,30,45,70,4,900
Sop Buntut dengan Nasi Merah,750,35,30,60,3.5,850
Roti Isi Daging Cincang dan Keju,500,20,20,45,2.5,600
Pudding Cokelat dengan Kacang Almond,450,10,18,55,3,200
Soto Ayam dengan Lontong,400,20,10,55,3.5,800
Pita Bread dengan Hummus dan Ayam,500,25,15,50,4,400
Chicken Wings dengan Saus Pedas,600,25,35,20,2,900
Salmon Teriyaki dengan Brokoli,450,28,18,20,4,500
Mie Aceh dengan Daging Sapi,700,20,25,90,4,950
Bubur Susu dengan Kurma,350,10,12,50,3.5,150
Tortilla Ayam dengan Keju Cheddar,500,25,20,45,3,650
Chicken Katsu dengan Nasi Kari,650,28,25,70,2.5,800
Bakmi Goreng dengan Bakso,600,20,15,90,4,1200
Salad Sayur dengan Ayam dan Telur,400,30,15,25,6,300
Sup Jagung dengan Ayam,300,20,8,40,2,400
Salad Selada dengan Tahu Panggang,180,10,6,18,5,70
Nasi Lemak,448,35,12,50,6,600
Chia Pudding dengan Susu Almond,150,6,9,12,8,40
Udang Tumis dengan Bawang Putih,200,28,6,4,2,120
Tumis Tempe dengan Bayam,220,15,8,20,6,110
Nasi Ayam Woku,400,24,6,61,0,680
Zucchini Noodles dengan Pesto,210,8,14,12,4,120
Salad Tomat Cherry dengan Mozzarella,170,7,10,12,3,60
Sup Labu dengan Biji Chia,170,6,8,22,6,60
Ubi Bakar,86,2,0,20,3,55
Sarden Panggang dengan Tomat,220,25,11,2,1,150
Sate Jamur Tiram Panggang,170,8,5,18,4,90
Tempe Bakar dengan Urap Sayuran,230,18,10,14,5,90
Sup Labu dengan Jahe,150,5,4,25,7,60
Telur Dadar dengan Tomat,67,5,4,2,0,172
Tumis Bayam dengan Telur Orak-arik,210,16,14,6,4,120
Omelet Putih Telur dengan Tomat,160,14,7,4,2,70
Tumis Daging Sapi dengan Brokoli,280,30,12,6,4,160
Ikan Patin Panggang dengan Selada,250,28,12,4,3,100
Gado-Gado,132,7,8,11,3,126
Zuppa Soup,430,18,28,27,2,1060